2016	臺北市	7033	宏恩綜合醫院	1101020036	106	台北市大安區仁愛路4段71巷1號
2016	臺北市	7034	林青穀家庭醫學科診所	3501021480	106	台北市大安區大安路1段2號之1
2016	臺北市	7035	佳音診所	3501022914	106	台北市大安區復興南路1段261-3號
2016	臺北市	7036	國立台灣大學保健中心	2401020024	106	台北市大安區羅斯福路4段1號
2016	臺北市	7037	鴻馨診所	350102c772	106	台北市大安區大安路2段86-1號
2016	臺北市	7038	蔡文苑耳鼻喉科診所	3501022450	106	台北市大安區忠孝東路3段199號
2016	臺北市	7039	樂活診所	 350102C165 	106	台北市大安區和平東路1段162號
2016	臺北市	7040	澤民診所	3501093048	103	台北市大同區酒泉街104號
2016	臺北市	7041	黃博裕小兒科診所	3501090814	103	台北市大同區赤峰街49巷21號
2016	臺北市	7042	羅源彰診所	3501093299	103	台北市大同區長安西路137號
2016	臺北市	7043	羅志弘診所	3501091133	103	台北市大同區重慶北路3段115號
2016	臺北市	7044	澤康診所	3501093557	103	台北市大同區重慶北路3段71號1樓
2016	臺北市	7045	施小兒科診所	3501090458	103	台北市大同區重慶北路3段28號
2016	臺北市	7046	建成診所	3501092890	103	台北市大同區長安西路82號
2016	臺北市	7047	臺北市立聯合醫院附設大同門診部	2101090011	103	台北市大同區昌吉街52號1樓
2016	臺北市	7048	臺北市立聯合醫院中興院區	101090517	103	台北市大同區鄭州路145號
2016	臺北市	7049	四季和安婦幼診所	3501108008	104	台北市中山區林森北路458號
2016	臺北市	7050	大直診所	3501103272	104	台北市中山區北安路591號
2016	臺北市	7051	臺北市立聯合醫院附設中山門診部	2101100227	104	台北市中山區松江路367號1樓
2016	臺北市	7052	協和婦女醫院	1501100037	104	台北市中山區松江路85巷5號
2016	臺北市	7053	中崙聯合診所	3501100182	104	台北市中山區八德路2段303號
2016	臺北市	7054	莊宇龍診所	3501105445	104	台北市中山區北安路637號
2016	臺北市	7055	大直佳恩診所	3501107725	104	台北市中山區北安路591號
2016	臺北市	7056	雙連婦產科小兒科診所	3501107565	104	台北市中山區民生西路30號4樓
2016	臺北市	7057	木生婦產科	3501100815	104	台北市中山區長安東路2段90號1-4樓
2016	臺北市	7058	晴光診所	3501107369	104	台北市中山區林森北路556號
2016	臺北市	7059	葉小兒科	3501100986	104	台北市中山區長春路227號
2016	臺北市	7060	杏慈診所	3501106559	104	台北市中山區民權東路2段152巷2-1號
2016	臺北市	7061	榮星診所	3501107574	104	台北市中山區龍江路272號
2016	臺北市	7062	愛鄰診所	3501105767	104	台北市中山區北安路520-1號
2016	臺北市	7063	惟廉診所	3501107645	104	台北市中山區北安路607.613號
2016	臺北市	7064	聖和骨外科(新增)	3501107501	104	台北市中山區農安街140號
2016	臺北市	7065	龍安診所(新增)	3501107805	104	台北市中山區錦州街296號1樓
2016	臺北市	7066	高固濂診所	3501105310	104	台北市中山區北安路613號
2016	臺北市	7067	陳炯輝診所	3501100217	104	台北市中山區民生東路2段103號
2016	臺北市	7068	鄭志誠小兒科	3501103585	104	台北市中山區民生東路1段8號
2016	臺北市	7069	寧康聯合診所 	3501103665	104	台北市中山區遼寧街224號
2016	臺北市	7070	黃喜祥小兒科	3501101358	104	台北市中山區民生東路2段84號
2016	臺北市	7071	北安聯合診所	3501101849	104	台北市中山區北安路569-3號
2016	臺北市	7072	樂群診所	3501104377	104	台北市中山區樂群2段210-2號1樓
2016	臺北市	7073	信安診所	3501106111	104	台北市中山區民生西路24號3樓
2016	臺北市	7074	吳振力診所	3501103978	104	台北市中山區長春路309號
2016	臺北市	7075	泰安醫院	1501101141	104	台北市中山區民權東路2段92巷2-1號
2016	臺北市	7076	柏泉內科小兒科診所	3501100995	104	台北市中山區北安路595巷20弄5號
2016	臺北市	7077	長安內外科診所	3501106988	104	台北市中山區八德路二段259號
2016	臺北市	7078	臺北市立聯合醫院林森院區	101090517	104	台北市中山區林森北路530號
2016	臺北市	7079	陳世澤診所	3501102364	104	台北市中山區龍江路284-1號
2016	臺北市	7080	民生承安診所	3501104322	104	台北市中山區民生東路三段90號
2016	臺北市	7081	宗北診所	3501102622	104	台北市中山區民生西路24號2樓
2016	臺北市	7082	慶恩診所	3501104091	104	台北市中山區吉林路117號
2016	臺北市	7083	農安診所	3501106264	104	台北市中山區農安街62號
2016	臺北市	7084	王三郎婦產科	3501101385	104	台北市中山區中山北路二段166之2號
2016	臺北市	7085	台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院	1101100011	104	台北市中山區中山北路二段92號
2016	臺北市	7086	台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院兒童醫院	1101100020	104	台北市中山區中山北路2段92號
2016	臺北市	7087	德美診所	3501103334	104	台北市中山區北安路599號1樓　
2016	臺北市	7088	中國醫藥學院附設醫院臺北分院	1301110511	114	台北市內湖區內湖路2段360號
2016	臺北市	7089	三軍總醫院附設民眾診療服務處	501110514	114	台北市內湖區成功路2段325號
2016	臺北市	7090	財團法人康寧醫院	1101110026	114	台北市內湖區成功路5段420巷26號2樓
2016	臺北市	7091	臺北市立聯合醫院內湖門診部	2101110027	114	台北市內湖區民權東路6段99號1樓
2016	臺北市	7092	國泰醫療財團法人內湖國泰診所	4001110018	114	台北市內湖區瑞光路506號
2016	臺北市	7093	康樂診所	3501113410	114	台北市內湖區康樂街82號
2016	臺北市	7094	謝小兒科	3501110811	114	台北市內湖區東湖路147號2樓
2016	臺北市	7095	林永正診所	3501110777	114	台北市內湖區康樂街130號
2016	臺北市	7096	雙湖診所	3501110482	114	台北市內湖區金龍路49號
2016	臺北市	7097	焉醫師診所	3501113134	114	台北市內湖區內湖路二段357-1號
2016	臺北市	7098	劉淦華診所	3501110571	114	台北市內湖區金龍路43號
2016	臺北市	7099	王慶森診所	3501110115	114	台北市內湖區港墘路65號1樓
2016	臺北市	7100	魏穀年診所	3501110188	114	台北市內湖區內湖路1段403號
2016	臺北市	7101	馬思特診所	3501110982	114	台北市內湖區成功路4段53號1樓
2016	臺北市	7102	大湖診所	3501113714	114	台北市內湖區成功路四段368號
2016	臺北市	7103	林孟勳診所	3501112860	114	台北市內湖區成功路4段61巷32弄2號1樓
2016	臺北市	7104	禾馨民權婦幼診所	3501113741	114	台北市內湖區民權東路6段42號2樓
2016	臺北市	7105	連安診所	3501113812	114	台北市內湖區內湖路一段619號
2016	臺北市	7106	陳森豐診所	3501110080	114	台北市內湖區環山路1段2號
2016	臺北市	7107	新明診所	3501113723	114	台北市內湖區新明路386號
2016	臺北市	7108	康育診所	3501110231	114	台北市內湖區成功路3段189號2樓
2016	臺北市	7109	日新診所	3501112851	114	台北市內湖區成功路5段446號1樓
2016	臺北市	7110	洪永祥診所	3501112299	114	台北市內湖區成功路3段6巷1號
2016	臺北市	7111	育睿診所	3501113849	114	台北市內湖區內湖路1段217巷35號
2016	臺北市	7112	臺北市立聯合醫院忠孝院區	101090517	115	台北市南港區同德路87號
2016	臺北市	7113	臺北市立聯合醫院南港門診部	2101120014	115	台北市南港區南港路一段360號1樓
2016	臺北市	7114	臺北市立聯合醫院南軟門診部	2101121020	115	台北市南港區園區街3之2號2樓
2016	臺北市	7115	陳志鑫診所	3501120335	115	台北市南港區八德路4段812號
2016	臺北市	7116	義仁兒科診所	3501121725	115	台北市南港區玉成街138號1樓
2016	臺北市	7117	義仁家醫診所	3501121734	115	台北市南港區玉成街138號1樓
2016	臺北市	7118	李文珍診所	3501121814	115	台北市南港區研究院路2段74號
2016	臺北市	7119	天仁小兒科診所	3501121627	115	台北市南港區成福路21號
2016	臺北市	7120	天仁健康診所	3501121823	115	台北市南港區成福路21號
2016	臺北市	7121	蔣小兒科診所	3501120228	115	台北市南港區玉成街166巷30號1樓
2016	臺北市	7122	永育診所	3501121743	115	台北市南港區福德街320-2號
2016	臺北市	7123	維康診所	3501121832	115	台北市南港區研究院路2段84巷
2016	臺北市	7124	杏安診所	3501121921	115	台北市南港區同德路76號1樓
2016	臺北市	7125	希文耳鼻喉科診所	3501121636	115	台北市南港區忠孝東路21號六段234號
2016	臺北市	7126	陳勝吉診所	3501121592	115	台北市南港區研究院路1段115號
2016	臺北市	7127	新光醫療財團法人新光吳火獅紀念醫院	1101150011	111	台北市士林區文昌路95號
2016	臺北市	7128	臺北市立聯合醫院陽明院區	101090517	111	台北市士林區雨聲街105號
2016	臺北市	7129	臺北市立聯合醫院附設士林門診部	2101150012	111	台北市士林區中正路439號
2016	臺北市	7130	貝爾診所	3501153236	111	台北市士林區中山北路7段82巷9號
2016	臺北市	7131	張虔熙小兒科診所	3501153665	111	台北市士林區中山北路6段282號
2016	臺北市	7132	忠誠聯合診所	3501151849	111	台北市士林區德行東路109巷102弄6號
2016	臺北市	7133	邱世昌診所	3501150388	111	台北市士林區文林路718號
2016	臺北市	7134	家愛小兒科診所	3501153718	111	台北市士林區中山北路5段633號
2016	臺北市	7135	存德小兒科診所	3501150422	111	台北市士林區文林路464號
2016	臺北市	7136	愛林診所	3501153745	111	台北市士林區承德路4段222號
2016	臺北市	7137	龍安莊耳鼻喉科診所	3501153843	111	台北市士林區延平北路5段186號1樓
2016	臺北市	7138	蘇慧卿診所	3501151161	111	台北市士林區大南路274號
2016	臺北市	7139	何小兒科診所	3501151938	111	台北市士林區福港接176號
2016	臺北市	7140	周怡宏小兒科診所	3501153941	111	台北市士林區基河路200號
2016	臺北市	7141	林博通診所	3501151018	111	台北市士林區通河街60號
2016	臺北市	7142	黃蓉聯合診所	3501151474	111	台北市士林區社子街26號
2016	臺北市	7143	平安診所	3501153567	111	台北市士林區社子街36之1號
2016	臺北市	7144	李世澤小兒科內科診所	3501150208	111	台北市士林區社子街67號
2016	臺北市	7145	蕭雨青小兒科	3501151974	111	台北市士林區延平北路5段292號
2016	臺北市	7146	科安診所	3501154279	111	台北市士林區社中街116號
2016	臺北市	7147	陳彥銘耳鼻喉科診所	3501152006	111	台北市士林區士東路12之1號
2016	臺北市	7148	鄭醫師診所	3501150575	111	台北市士林區延平北路5段120號
2016	臺北市	7149	德泰耳鼻喉科診所	3501151054	111	台北市士林區通河街42-1號
2016	臺北市	7150	杏輝診所(新加入)	3501153496	111	台北市士林區社子街15號
2016	臺北市	7151	黃耀明診所	3501150306	111	台北市士林區中正路322號
2016	臺北市	7152	慈田耳鼻喉科診所	3501151901	111	台北市士林區延平北路5段185號
2016	臺北市	7153	和謙耳鼻喉科診所	3501154215	111	台北市士林區社中街362號
2016	臺北市	7154	臺北榮民總醫院	601160016	112	台北市北投區石牌路2段201號
2016	臺北市	7155	振興醫院	1101160017	112	台北市北投區振興路45號
2016	臺北市	7156	關渡醫院	701160518	112	台北市北投區知行路225巷12號
2016	臺北市	7157	臺北市立聯合醫院附設北投門診部	2101161033	112	台北市北投區新市街30號5樓
2016	臺北市	7158	陳獻明小兒科診所	3501161032	112	台北市北投區中央南路1段69號
2016	臺北市	7159	美康診所	3501162566	112	台北市北投區光明路2巷9-2號
2016	臺北市	7160	昱德聯合診所	3501161363	112	台北市北投區光明路102號
2016	臺北市	7161	宏恩兒科診所	3501163072	112	台北市北投區致遠一路2段99號
2016	臺北市	7162	蔡秉勳小兒科診所	3501160973	112	台北市北投區中和街281號
2016	臺北市	7163	清田婦產科家醫科診所	3501160982	112	台北市北投區中和街268號
2016	臺北市	7164	李伯匯小兒科診所	3501161185	112	台北市北投區石牌路1段93號
2016	臺北市	7165	何叔芳小兒科診所	3501162940	112	台北市北投區裕民四路4號1樓
2016	臺北市	7166	黃正宏診所	3501163036	112	台北市北投區西安街1段359號
2016	臺北市	7167	黃浩魁小兒科診所	3501163170	112	台北市北投區中央北路1段168號
2016	臺北市	7168	陳柏宏親子診所	3501163232	112	台北市北投區明德路124號
2016	臺北市	7169	陳信方小兒科診所	3501163241	112	台北市北投區明德路106號
2016	臺北市	7170	洪耳鼻喉科診所	3501160231	112	台北市北投區中央南路1段43號
2016	臺北市	7171	吉安診所	3501160204	112	台北市北投區西安街1段281巷18號
2016	臺北市	7172	祐民聯合診所	3501161238	112	台北市北投區中央南路1段207號
2016	臺北市	7173	三軍總醫院北投分院	501160014	112	台北市北投區中和街250號
2016	臺北市	7174	永安診所	3501160286	112	台北市北投區公館路47號
2016	臺北市	7175	陳珀勳診所	3501162879	112	台北市北投區明德路號85號
2016	臺北市	7176	長宏診所	3501160866	112	台北市北投區中央北路2段121號
2016	臺北市	7177	張參雄診所	3501160991	112	台北市北投區光明路166-1號
2016	臺北市	7178	登瑞安診所	3501173336	110	台北市信義區林口街232號
2016	臺北市	7179	仁康醫院	1501170039	110	台北市信義區基隆路二段131-24號
2016	臺北市	7180	林應然兒科	3501173425	110	台北市信義區福德街75號
2016	臺北市	7181	新穎全診所	3501173658	110	台北市信義區和平東路三段265號
2016	臺北市	7182	聯合報系員工診療所	3401171107	110	台北市信義區忠孝東路四段559巷1號6樓
2016	臺北市	7183	松禾診所	3501173836	110	台北市信義區松山路130號3樓
2016	臺北市	7184	長風兒科診所	3501171716	110	台北市信義區莊敬路351號
2016	臺北市	7185	王寬仁診所	3501171010	110	台北市信義區虎林街121巷11號
2016	臺北市	7186	臺北醫學大學附設醫院	1301170017	110	台北市信義區吳興街252號
2016	臺北市	7187	臺北市立聯合醫院附設信義門診部	2101170050	110	台北市信義區信義路五段15號1樓
2016	臺北市	7188	張育驍診所	3501171225	110	台北市信義區吳興街467巷2弄6號一樓
2016	臺北市	7189	總站18號診所	3501174708	110	台北市信義區吳興街467巷2弄18號
2016	臺北市	7190	黃啟璋診所	3501170835	110	台北市信義區松山路261-1號
2016	臺北市	7191	大明診所	3501171654	110	台北市信義區崇德街３５號１樓
2016	臺北市	7192	信義邱婦產科	3501170237	110	台北市信義區虎林街198號
2016	臺北市	7193	宏安診所	3501173765	110	台北市信義區忠孝東路5段191號1樓
2016	臺北市	7194	臺灣中油股份有限公司-員工診所	3401171161	110	台北市信義區松仁路3號3樓
2016	臺北市	7195	明輝診所	3501173327	110	台北市信義區松隆路282-3號
2016	臺北市	7196	朱耳鼻喉科	3501170255	110	台北市信義區忠孝東路五段452號
2016	臺北市	7197	松展診所	3501174566	110	台北市信義區松隆路88號
2016	臺北市	7198	德佑診所	3501174235	110	台北市信義區福德街215號
2016	臺北市	7199	董耳鼻喉科診所	3501170380	110	台北市信義區永吉路284號
2016	臺北市	7200	五分埔診所	3501174717	110	台北市信義區松山路220號
2016	臺北市	7201	臺北市立聯合醫院松德院區	101090517	110	台北市信義區松德路309號
2016	臺北市	7202	"國?臺灣大學醫學
院附設醫院"	401180014	100	台北市中正區中山南路7號
2016	臺北市	7203	"國?臺灣大學醫學
院附設兒童醫院"	401180014	100	台北市中正區中山南路8號
2016	臺北市	7204	臺北市立聯合醫院婦幼院區	101090517	100	台北市中正區福州街12號
2016	臺北市	7205	臺北市立聯合醫院和平院區	101090517	100	台北市中正區中華路2段33號
2016	臺北市	7206	郵政總局郵政醫院	901180023	100	台北市中正區福州街14號
2016	臺北市	7207	國軍台?門診中心附設民眾診?服務處	2501180018	100	台北市中正區紹興南街7號
2016	臺北市	7208	臺北市立聯合醫院附設中正門診部	2101180038	100	台北市中正區牯嶺街24號1樓
2016	臺北市	7209	朱小兒科診所	3501181267	100	台北市中正區汀州路2段220號
2016	臺北市	7210	悅心診所	3501184393	100	台北市中正區羅斯福路二段7-2號
2016	臺北市	7211	周正成小兒科診所	3501181810	100	台北市中正區忠孝東路222號
2016	臺北市	7212	同泰診所	3501181589	100	台北市中正區汀州路2段138號
2016	臺北市	7213	怡和診所	3501183547	100	台北市中正區汀州路２段２１２號 
2016	臺北市	7214	禾馨婦產科診所	3501184731	100	台北市中正區懷寧街78號
2016	臺北市	7215	宜康診所	3501185425	100	台北市中正區新生南路1段148號
2016	臺北市	7216	鈞安診所	3501184955	100	台北市中正區中華路2段431號
2016	臺北市	7217	張孟源內科診所	3501181614	100	台北市中正區中華路2段325號
2016	臺北市	7218	?安診所	3501184384	100	台北市中正區和平西路1段20號5樓
2016	臺北市	7219	遠東聯合診所	1001180010	100	台北市中正區永綏街8號
2016	臺北市	7220	紹毅內兒科診所	3501180395	100	台北市中正區八德路1段50號
2016	臺北市	7221	醫療財團法人好心肝基金會好心肝診所	4001180029	100	台北市中正區公園路30號2樓之2
2016	臺北市	7222	健康101診所	3501183850	100	台北市中正區牯嶺街97號1樓
2016	臺北市	7223	西園醫院	1051190031	108	台北市萬華區西園路2段270號
2016	臺北市	7224	快樂兒童診所	3501194424	108	台北市萬華區寶興街121號1樓
2016	臺北市	7225	漢宗小兒科診所	3501192251	108	台北市萬華區中華路2段434號1樓
2016	臺北市	7226	益銓診所	3501195734	108	台北市萬華區萬大路223號
2016	臺北市	7227	劉小兒科診所	3501190168	108	台北市萬華區康定路158號
2016	臺北市	7228	市立聯合醫院萬華門診部	2101191068	108	台北市萬華區東園街152號1樓
2016	臺北市	7229	臺北市立聯合醫院昆明院區	101090517	108	台北市萬華區昆明街100號
2016	臺北市	7230	青年診所	3501194451	108	台北市萬華區中華路2段424號
2016	臺北市	7231	漢宗小兒科診所	3501192251	108	台北市萬華區中華路2段434號
2016	臺北市	7232	天行健診所	3501192733	108	台北市萬華區寶興街127號1樓
2016	臺北市	7233	永康診所	3501194657	108	台北市萬華區桂林路47號
2016	臺北市	7234	瑞生診所	3501195690	108	台北市萬華區西園路2段250號
2016	臺北市	7235	仁濟醫院	1401190011	108	台北市萬華區廣州街243號
2016	臺北市	7236	國立臺灣大學醫學院附設醫院北護分院	401190010	108	台北市萬華區內江街87號
2016	臺北市	7237	同仁院萬華醫院	1401190039	108	台北市萬華區中華路2段606巷6號
2016	臺北市	7238	萬澤內科診所	3501194595	108	台北市萬華區萬大路425之1號2樓
2016	臺北市	7239	聖約翰婦產科診所	3501192528	108	台北市萬華區東園街175號
2016	臺北市	7240	臺北市立萬芳醫院-委託財團法人台北醫學大學辦理	1301200010	116	台北市文山區興隆路三段111號
2016	臺北市	7241	景美醫院	1501201020	116	台北市文山區羅斯福路六段280號
2016	臺北市	7242	臺北市立聯合醫院政大門診部	2101200017	116	台北市文山區指南路二段117號
2016	臺北市	7243	鐘內兒科診所	3501200285	116	台北市文山區木柵路三段119號
2016	臺北市	7244	興隆李內兒科診所	3501200338	116	台北市文山區興隆路一段12號
2016	臺北市	7245	興隆內科小兒科診所	3501200534	116	台北市文山區興隆路二段17號
2016	臺北市	7246	東翰診所	3501202967	116	台北市文山區興隆路二段139號
2016	臺北市	7247	林建輝小兒科診所	3501200794	116	台北市文山區興隆路二段70號1F
2016	臺北市	7248	泓仁診所	3501200570	116	台北市文山區木新路2段273號
2016	臺北市	7249	葉洪小兒科診所	3501200963	116	台北市文山區興隆路三段202號
2016	臺北市	7250	吳錫賢診所	3501200972	116	台北市文山區木新路3段208號
2016	臺北市	7251	洪佑承小兒專科診所	3501201004	116	台北市文山區興隆路四段64之2號1F
2016	臺北市	7252	官世英診所	3501201219	116	台北市文山區景興路45號
2016	臺北市	7253	徐慧玲診所	3501202510	116	台北市文山區興隆路4段99號
2016	臺北市	7254	屈銘軒	3501202458	116	台北市文山區興隆路二段301巷4-2號
2016	臺北市	7255	瑞萱診所	3501202467	116	台北市文山區景華街142號1樓
2016	臺北市	7256	林正豐診所	3501202823	116	台北市文山區保儀路25號
2016	臺北市	7257	震杰小兒科診所	3501202592	116	台北市文山區景興路129號1F
2016	臺北市	7258	黃偉志小兒科診所	3501202636	116	台北市文山區萬慶街12號1F
2016	臺北市	7259	仁耀診所	3501200249	116	台北市文山區興隆路1段273號1F
2016	臺北市	7260	定安診所	3501202798	116	台北市文山區景興路165號
2016	臺北市	7261	景安診所	3501202725	116	台北市文山區羅斯福路六段136號2F
2016	臺北市	7262	萬慶診所	3501202878	116	台北市文山區萬慶街8號
2016	臺北市	7263	欣民診所	3501201139	116	台北市文山區保儀路37號
2016	臺北市	7264	芳馨診所	3501203124	116	台北市文山區興隆路二段66號
2016	臺北市	7265	京閣醫學王醫師診所	3501203188	116	台北市文山區羅斯福路六段407號3F
2016	臺北市	7266	全心醫學陳醫師診所	3501203151	116	台北市文山區羅斯福路六段407號2F、2F之1
2016	臺北市	7267	全心醫學蕭醫師診所	3501203142	116	台北市文山區羅斯福路六段407號2F、2F之1
2016	新北市	7268	八里區衛生所	2331230018	249	新北市八里區舊城路16號
2016	新北市	7269	施世明診所	3531230086	249	新北市八里區華峰一街18號1樓
2016	新北市	7270	誠泰診所	3531231190	249	新北市八里區中山路一段231號
2016	新北市	7271	文心診所	3531231154	249	新北市八里區中山路二段392號1樓
2016	新北市	7272	三芝區衛生所	2331210016	252	新北市三芝區中山路一段12號
2016	新北市	7273	三芝彭小兒科診所	3531211081	252	新北市三芝區中山路一段59號
2016	新北市	7274	曾明診所	3531121090	252	新北市三芝區中正路一段6號
2016	新北市	7275	武陵診所	3531210057	252	新北市三芝區三民街1號
2016	新北市	7276	三峽區衛生所	2331090014	237	新北市三峽區光明路71號3樓
2016	新北市	7277	行天宮醫療志業醫療財團法人恩主公醫院	1131090019	237	新北市三峽區復興路399號
2016	新北市	7278	永澄診所	3531090206	237	新北市三峽區光明路20號
2016	新北市	7279	詹小兒科診所	3531090288	237	新北市三峽區中華路13號6
2016	新北市	7280	愛慈婦產科診所	3531091570	237	新北市三峽區復興路６８號１、２、３、４樓
2016	新北市	7281	杏宜診所	3531092040	237	新北市三峽區大學路102號
2016	新北市	7282	悅兒診所	3531091963	237	新北市三峽區學成路３２９之１號１樓 
2016	新北市	7283	錦霖診所	3531090386	237	新北市三峽區文化路86號
2016	新北市	7284	退除役官兵輔導委員會台北榮譽國民之家醫務室 	2731090012	237	新北市三峽區白雞路127號
2016	新北市	7285	三峽愛林診所 	3531091990	237	新北市三峽區民權街8號
2016	新北市	7286	彭耳鼻喉科診所	3531090171	237	新北市三峽區文化路132號
2016	新北市	7287	敏家診所	3531092013	237	新北市三峽區復興路１０８號１、２樓、１０６號２樓 
2016	新北市	7288	三重區衛生所	2331020012	241	新北市三重區新北大道一段1號
2016	新北市	7289	吳英芳診所	3531022815	241	新北市三重區龍門路161號
2016	新北市	7290	林華貞診所	3531024211	241	新北市三重區三和路3段80號
2016	新北市	7291	采新婦幼診所	3531025423	241	新北市三重區正義北路86號
2016	新北市	7292	健福診所	3531025610	241	新北市三重區溪尾街171號1樓
2016	新北市	7293	鄭智雄診所	3531022244	241	新北市三重區三和路四段308號
2016	新北市	7294	重揚診所	3531024533	241	新北市三重區重陽路一段121號1樓
2016	新北市	7295	賴美里診所	3531024864	241	新北市三重區重新路三段106號
2016	新北市	7296	德河聯合診所	3531024462	241	新北市三重區重陽路三段117號
2016	新北市	7297	德心診所	3531025067	241	新北市三重區力行路二段206號
2016	新北市	7298	大榮耳鼻喉科診所	3531020937	241	新北市三重區正義北路178號
2016	新北市	7299	翁華宗小兒科	3531021363	241	新北市三重區正義北路324號
2016	新北市	7300	天亮耳鼻喉科	3531025147	241	新北市三重區中正北路314號
2016	新北市	7301	郭國鐘小兒科	3531020508	241	新北市三重區信義街57號
2016	新北市	7302	宏仁醫院	1531020122	241	新北市三重區三和路二段168號
2016	新北市	7303	重新診所	3531025389	241	新北市三重區重新路二段150號
